,R^2
0,0.15965008793078883
1,0.1830205651700918
2,0.14114216853563655
3,0.16176087191792865
4,0.1895132998374115
5,0.18053651113971292
6,0.1478905083001988
7,0.18927904155439956
8,0.12914003040739042
9,0.1922304358168222
10,0.17506305313409265
11,0.17044044442445283
12,0.18998114122933485
13,0.13706150824286656
14,0.17392516737845032
15,0.13771952698608347
16,0.15298215905742807
17,0.19433123616196246
18,0.20462928237300682
19,0.1405125036240933
20,0.15964545104236783
21,0.15124289601468122
22,0.16701660381955252
23,0.17798307579095274
24,0.1992886703666683
25,0.17578296846847552
26,0.18699689762366378
27,0.17356544664122753
28,0.16451580552445488
29,0.16825852832736465
