,R^2
0,3.847275367174774e-07
1,8.938529827418051e-08
2,1.2400231508280513e-08
3,1.1766091085885222e-06
4,3.083755473198835e-12
5,-2.258917142228256e-08
6,4.7240033662632186e-08
7,3.0252796512364455e-07
8,4.796356654068745e-07
9,1.6023205029469523e-07
10,7.431401036761542e-07
11,5.649442993416187e-07
12,1.0621574366709297e-06
13,1.0610684331169296e-08
14,7.005070390420087e-08
15,8.728993527995499e-09
16,7.416366565315968e-08
17,4.1564682584649404e-08
18,4.602302983158779e-10
19,2.4000949228053514e-08
20,3.531463583783534e-07
21,2.041137807662352e-07
22,5.792215462818717e-08
23,-1.0562855701223839e-08
24,1.4852788332575528e-08
25,1.2536856464073765e-06
26,6.800959551078734e-08
27,3.6550239501664805e-08
28,1.648699021750133e-08
29,6.047290463939703e-07
