,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
6b3ecf28-0ea5-4540-aaae-17fd00bd3d18,RF,499,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,False,,,,,,
c3a43198-ea85-4703-885f-c201ae189899,RF,499,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,True,,,,,,
96c8d4d4-b49b-4268-9ce5-98369c417d49,RF,499,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,False,,,,,,
a8b5c31c-3544-4902-bc3a-01ac720c5ced,RF,499,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,True,,,,,,
b11d61ce-817d-4ff4-b9ea-71c5d27e0a0a,RF,499,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,False,,,,,,
28f00e29-d90f-4a8e-bc3e-5a5723bff813,RF,499,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,True,,,,,,
6b03f0d3-7b70-46db-a743-9ead09ff65d2,RF,499,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,False,,,,,,
4ca65b6c-d6c0-435d-91db-0fbd9158d103,RF,499,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,True,,,,,,
0a34003a-a79a-4ca1-89bf-afda3f4a019d,RF,499,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,False,,,,,,
b1584a56-5e05-4dbe-8e33-583d2e63a6b7,SVR,499,,,,,,,,,,0.10000000000000002,0.0010000000000000002,linear,,,
406d0fd9-182b-48f9-a325-edcdfb152984,SVR,499,,,,,,,,,,0.10000000000000002,0.0010000000000000002,poly,,,
3532d15b-c2a1-439d-b58f-f0ad64328635,SVR,499,,,,,,,,,,0.10000000000000002,0.0010000000000000002,rbf,,,
37dac35e-a550-4234-a55a-9d6b2739aa7a,SVR,499,,,,,,,,,,0.10000000000000002,0.0010000000000000002,sigmoid,,,
4a0faf04-642b-4f77-93a7-9121b49e5302,SVR,499,,,,,,,,,,3.1622776601683795,0.0316227766016838,linear,,,
c8a7e0ce-ee14-4e70-9588-dc90b3f9175b,SVR,499,,,,,,,,,,3.1622776601683795,0.0316227766016838,poly,,,
2f0557d4-17bd-4270-8604-a1943b3dbf89,SVR,499,,,,,,,,,,3.1622776601683795,0.0316227766016838,rbf,,,
2c225879-5932-4bfb-a2ac-7e4502b43f18,SVR,499,,,,,,,,,,3.1622776601683795,0.0316227766016838,sigmoid,,,
d946d8e9-163a-432d-b09a-37ce577f30c6,SVR,499,,,,,,,,,,17.78279410038923,0.005623413251903493,linear,,,
5afbc09f-bcc4-4d5b-8048-68a28df1adb3,SVR,499,,,,,,,,,,17.78279410038923,0.005623413251903493,poly,,,
7be16050-578c-42af-ad7e-d2ed975ac723,SVR,499,,,,,,,,,,17.78279410038923,0.005623413251903493,rbf,,,
2986b9bc-7927-4281-bece-1bba4ae8970f,SVR,499,,,,,,,,,,17.78279410038923,0.005623413251903493,sigmoid,,,
de4825df-77e6-4880-b685-1688247b132f,SVR,499,,,,,,,,,,0.5623413251903492,0.1778279410038923,linear,,,
7f5643c7-ca6a-4f39-a324-b8915a0c1d31,SVR,499,,,,,,,,,,0.5623413251903492,0.1778279410038923,poly,,,
2ad1c7f4-2881-4dfd-8625-484cf0078501,SVR,499,,,,,,,,,,0.5623413251903492,0.1778279410038923,rbf,,,
d509565a-8ec1-4abe-9cd6-9832ca333ebb,SVR,499,,,,,,,,,,0.5623413251903492,0.1778279410038923,sigmoid,,,
e30fb858-6964-4cfa-8bfe-73f349acfe53,SVR,499,,,,,,,,,,1.3335214321633242,0.013335214321633242,linear,,,
77f122a5-51d8-407e-9fb7-ba3cac1586b4,SVR,499,,,,,,,,,,1.3335214321633242,0.013335214321633242,poly,,,
786dfcb4-4740-4839-a311-a20ccf345214,SVR,499,,,,,,,,,,1.3335214321633242,0.013335214321633242,rbf,,,
c7d2652d-ac5c-44a1-922b-94f0762574d4,SVR,499,,,,,,,,,,1.3335214321633242,0.013335214321633242,sigmoid,,,
8ec33bac-8753-492d-9c48-cb1ab6db164f,SVR,499,,,,,,,,,,42.169650342858226,0.4216965034285822,linear,,,
804938e1-bffe-4e91-b085-f9b7ba028649,SVR,499,,,,,,,,,,42.169650342858226,0.4216965034285822,poly,,,
2ee8e84d-7f7b-44dd-8f99-27ef89018e0e,SVR,499,,,,,,,,,,42.169650342858226,0.4216965034285822,rbf,,,
6b736455-82a4-4759-b82a-4cb421a9cc10,SVR,499,,,,,,,,,,42.169650342858226,0.4216965034285822,sigmoid,,,
6ac23503-8e0e-4015-a7d4-befd03202d6e,SVR,499,,,,,,,,,,7.498942093324559,0.002371373705661656,linear,,,
680571af-761f-4f27-b08e-90f1409292ab,SVR,499,,,,,,,,,,7.498942093324559,0.002371373705661656,poly,,,
c3198259-8b47-4950-bac8-989078bd9c2a,SVR,499,,,,,,,,,,7.498942093324559,0.002371373705661656,rbf,,,
7cf97f5e-a8f8-43bd-b8e1-983ecd729f36,SVR,499,,,,,,,,,,7.498942093324559,0.002371373705661656,sigmoid,,,
4dd720fa-5330-443d-916a-a92abca122e0,SVR,499,,,,,,,,,,0.23713737056616557,0.07498942093324559,linear,,,
84300b1d-f215-4bb1-97d8-4a6234152f5a,SVR,499,,,,,,,,,,0.23713737056616557,0.07498942093324559,poly,,,
e25bb887-6cf9-48da-a5f7-0eab9fa9f4ee,SVR,499,,,,,,,,,,0.23713737056616557,0.07498942093324559,rbf,,,
4cd0a314-7fb8-41ff-8bab-77e7d503de6f,SVR,499,,,,,,,,,,0.23713737056616557,0.07498942093324559,sigmoid,,,
c7788ca1-4692-432c-9c4d-a8967a477c5f,SVR,499,,,,,,,,,,0.3651741272548378,0.008659643233600656,linear,,,
8935adc8-2a5d-4bad-80c5-5bdf41768796,SVR,499,,,,,,,,,,0.3651741272548378,0.008659643233600656,poly,,,
3c5befd3-4c73-4001-9a40-b76340272034,SVR,499,,,,,,,,,,0.3651741272548378,0.008659643233600656,rbf,,,
f6b2f249-ee47-4395-928d-bc5875c7d216,SVR,499,,,,,,,,,,0.3651741272548378,0.008659643233600656,sigmoid,,,
5c25e9cf-28aa-4a22-9b9a-0d6184fbde4b,SVR,499,,,,,,,,,,11.547819846894583,0.27384196342643613,linear,,,
26b0f62f-c41a-4c1d-ab83-a0c7df15556a,SVR,499,,,,,,,,,,11.547819846894583,0.27384196342643613,poly,,,
027bf030-0fd3-4e80-ab31-2f59fd23a862,SVR,499,,,,,,,,,,11.547819846894583,0.27384196342643613,rbf,,,
bda2f0df-76d6-4317-ae31-bd0a793ed22c,SVR,499,,,,,,,,,,11.547819846894583,0.27384196342643613,sigmoid,,,
7012b62b-bce8-4763-9b2d-32ba7f8b6228,SVR,499,,,,,,,,,,64.93816315762116,0.0015399265260594922,linear,,,
44b1d59e-9ec0-4d2d-9e4a-07a2f2c054dc,SVR,499,,,,,,,,,,64.93816315762116,0.0015399265260594922,poly,,,
3ae5c9f8-d597-40f5-a044-954f544daab2,SVR,499,,,,,,,,,,64.93816315762116,0.0015399265260594922,rbf,,,
5de9c9fd-3b4e-4adf-8ff8-ef12d66890c4,SVR,499,,,,,,,,,,64.93816315762116,0.0015399265260594922,sigmoid,,,
6d52e9ed-8d94-4153-90aa-2b01e56f6a7d,SVR,499,,,,,,,,,,2.0535250264571463,0.04869675251658631,linear,,,
c9bae606-cc64-45e8-92a2-04e6edf35c77,SVR,499,,,,,,,,,,2.0535250264571463,0.04869675251658631,poly,,,
d9e4a495-05cc-4494-b697-f850968f81b7,SVR,499,,,,,,,,,,2.0535250264571463,0.04869675251658631,rbf,,,
ae412539-e786-4181-9872-6aec18f969af,SVR,499,,,,,,,,,,2.0535250264571463,0.04869675251658631,sigmoid,,,
b402f61d-cc64-4a34-a61c-3f020dc350bb,SVR,499,,,,,,,,,,0.8659643233600655,0.003651741272548378,linear,,,
4b3ecca7-b3cf-47f2-b05e-e0e7bf199c35,SVR,499,,,,,,,,,,0.8659643233600655,0.003651741272548378,poly,,,
d78dd292-b4c5-4510-989a-d9688d1253fe,SVR,499,,,,,,,,,,0.8659643233600655,0.003651741272548378,rbf,,,
129d0647-82c9-45d3-a352-1aa3b64518af,SVR,499,,,,,,,,,,0.8659643233600655,0.003651741272548378,sigmoid,,,
d580834e-9b85-477e-9a96-7a53d0deeb65,SVR,499,,,,,,,,,,27.384196342643612,0.11547819846894583,linear,,,
59693421-6b33-4e49-bedf-c452b632a8f2,SVR,499,,,,,,,,,,27.384196342643612,0.11547819846894583,poly,,,
a4a48dc1-2dd4-4150-b686-2ef538277f10,SVR,499,,,,,,,,,,27.384196342643612,0.11547819846894583,rbf,,,
c334f4f2-9e56-4bfe-8282-ff78ac5895f5,SVR,499,,,,,,,,,,27.384196342643612,0.11547819846894583,sigmoid,,,
f3d8443a-2d62-41ae-9ed8-beff5798e9da,SVR,499,,,,,,,,,,4.869675251658632,0.020535250264571463,linear,,,
0409c040-7e2f-4fd5-b0d9-50e348f77d19,SVR,499,,,,,,,,,,4.869675251658632,0.020535250264571463,poly,,,
0df87a6d-e1bb-48e7-83c5-a141890dbe7a,SVR,499,,,,,,,,,,4.869675251658632,0.020535250264571463,rbf,,,
99829d89-e30e-457e-803a-cc5f4dea52f9,SVR,499,,,,,,,,,,4.869675251658632,0.020535250264571463,sigmoid,,,
83d31be4-0d10-48a6-a13d-a26f961b61aa,SVR,499,,,,,,,,,,0.15399265260594922,0.6493816315762113,linear,,,
160aab3e-c870-47c1-ac7e-160b16e0e288,SVR,499,,,,,,,,,,0.15399265260594922,0.6493816315762113,poly,,,
767ed61e-b462-4da4-89f0-5e622f7f1a2b,SVR,499,,,,,,,,,,0.15399265260594922,0.6493816315762113,rbf,,,
13c44649-9996-4ab8-996d-ed272d107957,SVR,499,,,,,,,,,,0.15399265260594922,0.6493816315762113,sigmoid,,,
623efd59-a5e5-45c6-b43f-ed7c0e5f06aa,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
4a512eca-b52e-40ef-ad02-5ba21379440c,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
b3ac3850-d448-43b2-a268-45e899e60c6b,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
61c43e63-e757-422e-a430-61137b4175bf,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
fa4f1630-1c17-4064-9b6b-c4beb496e57f,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
c763107c-9f98-4a0e-829c-877b6e90ecad,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
f75f95e0-9aba-4b97-8316-3081cb959481,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
ad550a59-87d0-485d-bad0-868ab66bdced,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
f0d9e3b4-a18a-4034-b04b-8436fc1887a7,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
bc236095-3bb5-480c-a542-621abd09fc3a,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
2b86c99e-a1fa-4618-b3d0-d078ac493582,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
167c63cd-8d10-4817-b576-206c64fbfa45,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
53705597-2ee9-4c2c-a6ca-166e8d9431d4,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
9d3600e9-2020-4cc9-b541-620ba642a4c0,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
363f3486-030b-4bd5-a06f-070307c46d7f,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
60622ffb-365d-45b1-8838-c34898ec029f,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
43d797d3-ec07-4381-abef-5852fb233711,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
96a0e823-2df8-4cad-a447-1dd43fc91d27,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
5d6f64ab-2adb-4a6f-9794-594f2647f8dd,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
5acf35c6-05f0-4273-8a0f-a958d299f2b6,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
dcbf5a0e-c06a-4ad6-824d-a03441ce9793,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
9538060c-2010-4765-86f8-9fd2ef835da5,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
c88368ac-5b8f-4876-bd9e-ed15f7bc37a0,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
137a93f9-3240-424b-ba48-93b7eff6c63c,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
12598ea8-8004-401a-bdea-0548105d6dfc,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
2676f088-f8e3-4e51-9e2f-b94bbc76aa73,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
d04e545a-f2f2-4020-8af0-883cbf26bfdb,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
08ff4ed6-f302-44d2-ad7e-66b2b61f21f2,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
591069ee-68c6-49e1-9357-731232ea944f,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
0e8b2952-3d26-4b48-836f-0e978db28932,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
c0c01486-c9f5-4db5-8cba-8236c9c0ee17,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
25322bb4-b378-413a-93cc-155e5246f58c,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
7c9c2202-81e6-4735-b632-0fc54c7fbed8,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
244cbcf6-9a1b-489d-9bc2-ce215cecb3d6,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
77fb0a24-483a-414f-8549-e2f6ed36b519,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
9331c7b7-a499-45f2-9c40-713a9b9be25a,MLP,499,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
9e46d74e-0799-4e3a-b207-5e8aa1f9ce08,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
2ea3dd14-0452-4f8f-aef1-e4fe37ef2e07,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
e5f802b4-0b64-454f-b5d2-4eaf90180915,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
ec214b6a-02af-4a57-bb67-b44e797cabdb,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
55d54367-191e-4158-869c-908068b7356d,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
e638193e-4742-4965-bbe6-dab33e9bcd02,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
cfe20566-fe9b-4e0c-a154-3a5870920eac,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
61226382-2721-4762-afee-2213dbb504e0,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
f2b010bd-d649-429d-95a7-9a45bd9821cd,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
533d2101-31d0-4695-bc89-5c973aa1780b,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
ed25fab9-0eb6-4a69-a41b-54343fe6a0a3,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
bcd26a76-8f49-40df-b8d1-34b87dbecaf3,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
b84d276f-97ab-4a7d-894b-234f466de2d6,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
1b70ae88-2d06-4542-9469-82cef18ad1dd,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
c162a85e-421a-435d-8fe3-7b73a09e2fbc,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
3570d448-da72-427e-b747-786b29dc99fe,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
7e96f905-41d2-4088-8ce7-98dbd724d865,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
cfa72b75-85b2-4f04-b706-99506520fd84,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
cdf9d7aa-7683-4299-9611-b33fda587fbb,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
d839abef-92cb-455e-97cc-88d52baf08ad,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
e82b03b8-0a9d-4242-bfb5-fe96104c55b2,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
92b5e39b-7933-449a-978c-e7b0a1039733,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
60d97826-313a-4bcb-83b2-2553c47bb82f,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
ac85c308-a6f9-41a8-bee7-418601e666cf,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
073d8cf6-0f69-4044-b830-5f7f8ac5fa04,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
12f6fbe1-3e78-474a-99dc-0c374fe7e9ca,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
051a296d-2b26-4a95-8fa2-fae697502c4c,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
bb18a9b2-4d1f-47bc-bdc0-37ca826a9876,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
39975f98-f006-4f30-9a8c-d54422bf0d05,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
db95f5ac-07ab-492a-9097-84dbe74c046d,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
3b608ab6-e239-4bd9-a862-c3b16e3212c1,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
c3c470f6-76b0-4618-bf3a-8f762631144d,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
d1e74561-37ff-4b39-9280-84ffec4adb1b,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
743affab-ff0d-4e39-b56a-edda6661a386,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
f956697a-863f-429a-8267-4323a91bb48f,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
6ea970a5-6ec0-4205-886e-58bfed96d2c0,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
244c1244-0411-4396-b0ae-5b6725b7ead2,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
5cb8ae8e-b3ed-495c-847a-c88464fb2dc9,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
caaa0d96-ecfa-44c2-aaab-f3bbcfda9eb4,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
6e7bfa13-92f5-40f8-a394-34b032ac029b,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
e137fd90-f33c-4d3e-aee0-a762a3ef06dc,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
eeec3ef1-b57a-47a2-b875-3e853b5592f1,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
1b1b30ad-a813-44aa-9357-e963f9810e1c,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
154f49c5-78eb-43d7-a467-7b626fea5570,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
73f7c9f8-40ca-464e-808f-9c3aef69dc5c,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
