,R^2
0,0.0593041571745313
1,0.06587616432319199
2,0.03616647251703853
3,0.059095954538569195
4,0.03228180202838615
5,0.029240575087235876
6,0.03674880224759036
7,0.014609877173582309
8,0.056795593889986895
9,0.04054246075591161
10,0.048916518068974346
11,0.01902562882755654
12,0.03865825659556166
13,0.0504663366734035
14,0.059319126314474446
15,0.01976768264151696
16,0.03954341274065798
17,0.059753489897918954
18,0.013143487331853443
19,0.05396423806375661
20,0.05379777953533105
21,0.09408791917713732
22,0.025801282937352843
23,0.03366137469654906
24,0.012093533598543482
25,0.026468678093630293
26,0.09019670992413964
27,0.039042664364510316
28,0.02498193800262216
29,0.05114540180350291
