,R^2
0,0.0022965657641775827
1,-0.00030526010440756757
2,0.003340675627424239
3,0.014073937649883406
4,0.0014916533315352254
5,0.0037168957972433248
6,-0.0012933683322150502
7,0.0052309064328586174
8,0.01033996694569217
9,-0.00045772393107457177
10,0.007756022264637119
11,0.008625751549591776
12,0.0008250008163813716
13,0.005284124182972194
14,0.010179210248587811
15,0.004034296707403517
16,0.006376097829357774
17,0.012067438141528664
18,0.0001241234527940005
19,0.0075695714709677064
20,0.006369313329673165
21,0.009701388748688311
22,0.0015415237076451538
23,0.0004675928623018022
24,0.006615879842803651
25,-0.000770958178329173
26,-0.00079663379689765
27,0.006514209336922372
28,0.0007078980279405789
29,0.006557406496786156
