,R^2
0,0.0013262110526214288
1,0.009934292282967383
2,0.003951165547727231
3,0.006482936742921663
4,0.00479658301943664
5,0.010679576814535907
6,0.018514138333166286
7,0.01258592160598615
8,0.009051954066302104
9,-0.00015218783119508306
10,0.0019455177842564453
11,0.010325814119842902
12,0.018011036055278762
13,0.010326801647229766
14,0.006117538749033979
15,0.0035336874370756055
16,0.008825359889037987
17,0.009355114467311854
18,0.010524613137688932
19,0.01798355543304231
20,0.007809205193304525
21,0.0007918967642972508
22,0.01190811927924218
23,0.0064387619056672785
24,0.007759938213379836
25,-0.003209333915342505
26,0.0021599007360473266
27,0.00807525035396861
28,0.0008152632572143714
29,0.01344553863728326
