,R^2
0,0.020208626192867563
1,0.019151579651523587
2,0.023562452796136557
3,0.024273481534511476
4,0.0026588025435254625
5,0.028074290426240656
6,0.024318433791191807
7,0.002467617405711442
8,0.032802302860558186
9,0.026079887581591854
10,0.022226634376947385
11,0.024312331733202575
12,0.01884576333368071
13,0.026517723476578547
14,0.005328338524811627
15,0.023381331675473183
16,0.02181257879113907
17,0.02287217796138663
18,0.027473207095247365
19,0.036211500660681906
20,0.026238492365155297
21,0.027790043194977687
22,0.0200506312519817
23,0.01887705551815788
24,0.025448911195213975
25,0.020453660946732843
26,0.03110566234772638
27,0.02989863411825111
28,0.022376497507860527
29,0.0201516829796895
