,R^2
0,0.890785692039852
1,0.9186130254911047
2,0.8829821332376275
3,0.9115005645060843
4,0.8911341828863022
5,0.8664701165966864
6,0.7876396889839916
7,0.9176586617078044
8,0.9251072368279074
9,0.9474962352699539
10,0.9192675293458041
11,0.9401045678712048
12,0.8987831266472692
13,0.8972183228887256
14,0.9234902128415838
15,0.8511496214125098
16,0.9537109239877595
17,0.9359824150196914
18,0.9024461493932652
19,0.8790004057329941
20,0.8693211058182644
21,0.8952742024823528
22,1.0457547334104063
23,0.8489269371956079
24,0.9034184913221506
25,0.9968347412076031
26,0.7974340288739961
27,0.9502345399456671
28,0.8501251458826362
29,0.9388808107533095
