,R^2
0,0.006293758887158107
1,0.0036191469790080033
2,0.002981859184615465
3,0.005641463405998581
4,0.004489359651057234
5,0.0069591284418693
6,0.007376270203650392
7,0.002115214234883589
8,-0.001869294434455382
9,0.0009023389687026206
10,0.002893402035288095
11,0.004682005463768513
12,0.004320092914435358
13,0.006563779676110659
14,0.006163737610699216
15,0.0057486610810362215
16,0.005701342705388135
17,0.0007906801665634733
18,0.003533355065051369
19,0.0060739069350513875
20,0.003793309531957334
21,0.004636390015975156
22,0.003714868685890549
23,0.003112897881441201
24,0.004222250492688651
25,0.008426878240712532
26,0.00043979868087085094
27,-0.0038459696894722617
28,0.002439837023193836
29,-0.0002453245453101216
