,R^2
0,0.004673449036029953
1,0.00977090138535508
2,0.011519973821677798
3,0.008479844387079272
4,0.007502108725980561
5,0.012619048179551173
6,0.004315838675512884
7,0.00515282957676777
8,0.007664638638759436
9,0.011517312701315174
10,0.008570473071106477
11,0.009739271559652374
12,0.010414693257632335
13,0.01035539156927967
14,0.012560996733571361
15,0.009804706821377907
16,0.008901496880937887
17,0.007779427650367765
18,0.01023678991016752
19,0.0037996560463107176
20,0.008886994036604201
21,0.0055903708593659784
22,0.009196637436874378
23,0.0032843631217323033
24,0.004539743549499264
25,0.008520451655051886
26,0.007083301285285892
27,0.008710739113229837
28,0.00962483909225953
29,0.013209678125132518
