,R^2
0,0.01579986371157327
1,-0.000758619489084067
2,0.01798049741053287
3,0.0035664766656615665
4,0.007996027547741535
5,-0.00108150250708694
6,0.007520538339949812
7,-0.0010714760587234862
8,0.008728614676782764
9,0.019878270524374186
10,0.015520354786497936
11,0.011755993429612754
12,0.006306186390120039
13,0.01200596883924221
14,0.007169185393798294
15,0.0023546347870435635
16,0.028275532245294333
17,0.00880055079517783
18,0.022215060520839214
19,-0.003335978747736834
20,0.022128968941438232
21,0.009568219436849157
22,0.008294434825759867
23,0.0019113104671543146
24,0.007619425026200499
25,0.005435655051329147
26,0.008013344881826034
27,0.012946967599053782
28,0.0037813603569828436
29,0.008554554280773008
