,R^2
0,0.009721631556108945
1,0.0027822954298916125
2,0.007807434495930465
3,0.006533235176364838
4,0.006235788002910914
5,0.007310382829451845
6,0.00910054842404373
7,0.002639832260523778
8,0.006750275055372845
9,0.007409277796230906
10,0.0046552511538962005
11,0.005281336853539487
12,0.0072483310880400165
13,0.008055242897070602
14,0.008516559016839786
15,0.010681906609745995
16,0.00938585712716622
17,0.007497406039936094
18,0.011494927342983852
19,0.010406508960077221
20,0.01052473599447512
21,0.009543610133761371
22,0.006804170171286983
23,0.008865757607697033
24,0.010149162693224412
25,0.0065318789654910114
26,0.006007571037750181
27,0.007048114154286078
28,0.007611001392421546
29,0.008792834759034474
