,R^2
0,0.0020997523845843746
1,0.00285963787360044
2,0.0013638107487200513
3,0.00638581044391251
4,0.003983069913908399
5,-0.00157353569267904
6,0.004254949292295085
7,-0.0007252461811225741
8,-0.0022701540568288436
9,0.0014655318505023551
10,7.45684424403592e-05
11,0.0013526339122470477
12,0.0020401812347634607
13,0.004767235194328645
14,0.0012421329103718959
15,-0.001850575068500726
16,0.0011889429111419103
17,0.0014677246766486851
18,0.00419217643531955
19,-0.00023577200889934868
20,0.002622944227783197
21,0.003129569214258665
22,0.003893933384007009
23,0.0031993881376711775
24,0.001623088937129813
25,-0.003005604915019666
26,0.003444683940673654
27,0.002747053881935413
28,0.0007720086275426752
29,0.00032921189506407433
