,R^2
0,0.03036792165787816
1,0.029903627805277888
2,0.028047246647554425
3,0.02924047393976492
4,0.02657211723486308
5,0.027056855102988275
6,0.02508520826657057
7,0.0318457088841998
8,0.02815750420608698
9,0.029781371085432995
10,0.027431862381905647
11,0.02246919444233031
12,0.024457878037953962
13,0.017016484097361007
14,0.028833814414070735
15,0.027982957291461497
16,0.02889628546251488
17,0.02799528793130379
18,0.025006769111620475
19,0.030922404443383567
20,0.03206002099252214
21,0.034226858198689425
22,0.02873742158292003
23,0.03169513868401974
24,0.02343796907250495
25,0.02975292759282311
26,0.03050501883762624
27,0.0242358208625173
28,0.02692789307687138
29,0.02561307753414155
