,R^2
0,0.0005504083064324927
1,0.00012314570083205023
2,0.0007495737498821597
3,0.0002214998596519191
4,0.00017472763601400487
5,0.00024777941239850776
6,0.00029297072936596
7,-0.000440832600508978
8,0.0003962009431900393
9,-9.866656968682275e-05
10,0.00021594919962475423
11,-0.00018254649293003578
12,-0.0002173953423281194
13,0.0006569043654334195
14,0.0004188438486086854
15,-0.0001773726712733792
16,0.00023753757671329812
17,0.0005127001309069845
18,0.0002837514311488931
19,0.00042708845048444743
20,0.0002808563705738454
21,4.8820769626090055e-05
22,0.00010826514153727818
23,0.000296258074268696
24,0.0008522433882370839
25,0.00023235141432520479
26,0.0004016157302085821
27,0.0003416299671014089
28,0.0006231928990404478
29,0.0014184775918031356
