,R^2
0,0.0002555618538865323
1,0.00039315305932163813
2,0.0002573511063627132
3,-0.0003049814177588095
4,0.00011426327080232834
5,-5.246280924586788e-05
6,0.00019360049352257214
7,0.00023040077175218165
8,0.0003364440010792391
9,0.00020873310605373785
10,0.00031933965319885793
11,2.0931720164707457e-05
12,0.0005130790606688862
13,-0.00011661807422103099
14,0.00014747141801563224
15,8.260715069441371e-05
16,0.00019980422309850976
17,-5.0284145734269536e-05
18,0.0003280903969316018
19,0.00016452019070045676
20,-0.00021073751670119822
21,0.00013594738972710907
22,-0.00010687234801920464
23,-0.0003131044849680187
24,0.0001420666438579632
25,9.116509219242452e-05
26,2.5794206531259967e-05
27,0.00018493494951021816
28,0.0003672094941850057
29,0.00038668662395813236
