,R^2
0,0.009120230823986941
1,0.006526753900416682
2,0.007697049936728706
3,0.007017670346389782
4,0.00945971146468838
5,0.009204614749217965
6,0.00871509988827257
7,0.0075424198257108
8,0.005487379243103829
9,0.00969045029395621
10,0.008163324890871904
11,0.01037869388579149
12,0.008996946230379721
13,0.008996059353889252
14,0.004103456039110331
15,0.005191272374092781
16,0.0064101689112586735
17,0.008532797286780136
18,0.0075242097354044635
19,0.0038892940304330326
20,0.0064591236897805215
21,0.00848119607985276
22,0.006491286021013343
23,0.0068697633257490676
24,0.00709359161693679
25,0.007444762782741754
26,0.008042484669364636
27,0.003114664430227121
28,0.006580942496408615
29,0.010286438688451471
