,R^2
0,0.004942106581414807
1,0.003952996126124764
2,0.004636155737092973
3,0.0040339162662511585
4,0.0029083561182433604
5,0.004615608846473385
6,0.0033472976951256506
7,0.0037354907411389915
8,0.0034338306453199907
9,0.0037001211841083403
10,0.0012948965282465474
11,0.004376419573822621
12,0.003403543647816365
13,0.0036834779120414884
14,0.002522869064405908
15,0.0028011544849272374
16,0.004148804682789997
17,0.002717983004899671
18,0.004801475125477905
19,0.004701951442910524
20,0.005002830927360424
21,0.004012505667113531
22,0.0037008314581742363
23,0.003777948225736183
24,0.0038601205339077183
25,0.003419571496183771
26,0.0032513566653588066
27,0.0026469733288088104
28,0.0030252036093372237
29,0.003331846156781948
