,R^2
0,0.0118710578580844
1,0.01583016573400342
2,0.015241208016590568
3,0.01730344084159774
4,0.016086576032716904
5,0.016408094939697637
6,0.010065984964938046
7,0.01767324647010593
8,0.008930557317102128
9,0.011879928748553148
10,0.01795203865618411
11,0.01343370447660841
12,0.0194688053908616
13,0.011263233819294727
14,0.015501633544391602
15,0.02281952048900382
16,0.01521891048838142
17,0.017424459257138758
18,0.019720450886958396
19,0.010021795224334995
20,0.02202366160436009
21,0.014182356550856201
22,0.017525226294081042
23,0.013833956666273961
24,0.014833227597547793
25,0.009844004192237632
26,0.013593046240531037
27,0.013243860970096333
28,0.014069394750823916
29,0.016428328385206026
