,R^2
0,0.048290721765005706
1,0.023059256914447324
2,0.022489553980815535
3,0.03538076087810116
4,0.03376209401986552
5,0.042015732291675656
6,0.049044683829873814
7,0.01481931788013191
8,0.027212136993857272
9,0.034787590424648185
10,0.050876818050933914
11,0.028147713196987056
12,0.02522006462507731
13,0.037340443596494244
14,0.03076064153689706
15,0.031554002836363115
16,0.032823630515197544
17,0.027825465280172934
18,0.04174210729816075
19,0.036036971002852525
20,0.02913390190288323
21,0.022104802174352955
22,0.025754830212612934
23,0.02641322189906714
24,0.03104896310922367
25,0.03469843897016811
26,0.03946455538227667
27,0.04170866620805613
28,0.04213809540452662
29,0.03593671853886349
